canonical_smiles,selfies,logThalf
O=C([O-])COCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,[O][=C][Branch1][C][O-1][C][O][C][C][N][C][C][N][Branch2][Ring1][#Branch1][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Ring2],0.9030899869919436
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,[C][N][C@H1][C][C][C@@H1][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C],1.414973347970818
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][Branch1][S][C][C][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][Ring1][=Branch1][C][C][Ring1][P],0.6989700043360189
CC(C)(S)[C@@H](N)C(=O)[O-],[C][C][Branch1][C][C][Branch1][C][S][C@@H1][Branch1][C][N][C][=Branch1][C][=O][O-1],0.6334684555795865
CC(C)NC[C@H](O)c1ccc(NS(C)(=O)=O)cc1,[C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][#Branch2][N][S][Branch1][C][C][=Branch1][C][=O][=O][C][=C][Ring1][O],1.0791812460476249
CC(C)NC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,[C][C][Branch1][C][C][N][C][C@@H1][Branch1][C][O][C][=C][C][=C][Branch1][#Branch2][N][S][Branch1][C][C][=Branch1][C][=O][=O][C][=C][Ring1][O],1.0791812460476249
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21,[C][C][C@H1][Branch1][C][C][C][=Branch1][C][=O][O][C@H1][C][C@H1][Branch1][C][O][C][=C][C][=C][C@H1][Branch1][C][C][C@H1][Branch2][Ring1][C][C][C][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][O-1][C@H1][Ring2][Ring1][C][Ring2][Ring1][#Branch1],0.255272505103306
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,[C][N][Branch1][C][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][S],1.505149978319906
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,[C][C][=C][C][=C][Branch2][Ring1][O][C][N][=C][C][=C][C][Branch1][C][C][=C][N][Ring1][#Branch1][C][=Ring1][#Branch2][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][Ring2][Ring1][=Branch1],0.3979400086720376
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,[O][C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F],1.4771212547196624
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,[C][C][C][=Branch1][C][=O][O][C@][Branch1][Branch2][C][=Branch1][C][=O][S][C][F][C@H1][Branch1][C][C][C][C@H1][C@@H1][C][C@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@@][Ring2][Ring1][Ring1][Ring2][Ring1][N][C],1.0
Clc1ccccc1CN1CCc2sccc2C1,[Cl][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][C][C][S][C][=C][C][=Ring1][Branch1][C][Ring1][=Branch2],2.03342375548695
CC(C)NC[C@H](O)COc1ccc(COCCOC(C)C)cc1,[C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][O][C][=C][C][=C][Branch1][O][C][O][C][C][O][C][Branch1][C][C][C][C][=C][Ring1][=C],1.0
O=C([O-])[C@@H](S)[C@@H](S)C(=O)[O-],[O][=C][Branch1][C][O-1][C@@H1][Branch1][C][S][C@@H1][Branch1][C][S][C][=Branch1][C][=O][O-1],1.6812412373755872
Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,[C][C][=N][C][=C][N][Ring1][Branch1][C][C@@H1][C][C][C][=C][Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][Ring1][=C][=O],0.5440680443502757
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CCN[C@H](C)C3)c(F)c21,[C][C][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][C][=C][C][Branch1][C][F][=C][Branch1][N][N][C][C][N][C@H1][Branch1][C][C][C][Ring1][#Branch1][C][Branch1][C][F][=C][Ring1][#C][Ring2][Ring1][#Branch1],0.8893017025063102
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,[F][C][=C][C][=C][Branch2][Ring1][#Branch2][C@@H1][C][C][N][C][C@H1][Ring1][=Branch1][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1],1.3222192947339193
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,[C][C][C@H1][Branch1][C][C][N][N][=C][N][Branch2][=Branch1][#Branch1][C][=C][C][=C][Branch2][Branch1][O][N][C][C][N][Branch2][Ring2][#C][C][=C][C][=C][Branch2][Ring2][Ring1][O][C][C@H1][C][O][C@][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][O][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][O][C][C][Ring2][Ring1][P][C][=C][Ring2][Ring2][#Branch1][C][Ring2][Ring2][N][=O],1.806179973983887
CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,[C][N][C][C][C][C@@H1][Branch2][Ring1][#C][N][N][=C][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][C][=O][C][C][Ring2][Ring1][#Branch2],1.3424226808222062
O=C([O-])P(=O)([O-])[O-],[O][=C][Branch1][C][O-1][P][=Branch1][C][=O][Branch1][C][O-1][O-1],0.5185139398778874
Nc1c2c(nc3ccccc13)CCCC2,[N][C][=C][C][=Branch1][N][=N][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][C][C][Ring1][=N],0.4771212547196624
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,[C][C][O][C][=Branch1][C][=O][C][N][=C][N][C][=Ring1][Branch1][C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Ring1][=C],0.0
CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,[C][C][C@@H1][Branch1][C][C][N][N][=C][N][Branch2][=Branch1][#Branch1][C][=C][C][=C][Branch2][Branch1][O][N][C][C][N][Branch2][Ring2][#C][C][=C][C][=C][Branch2][Ring2][Ring1][O][C][C@H1][C][O][C@][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][O][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][O][C][C][Ring2][Ring1][P][C][=C][Ring2][Ring2][#Branch1][C][Ring2][Ring2][N][=O],1.806179973983887
CN1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,[C][N][C][C][C][C@H1][Branch2][Ring1][#C][N][N][=C][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][C][=O][C][C][Ring2][Ring1][#Branch2],1.3424226808222062
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,[C][O][C][=C][C][Branch2][Branch1][S][C@@H1][C][=C][C][=C][Branch2][Branch1][C][C][=C][Ring1][=Branch1][C@@H1][Branch2][Ring1][=N][O][C@@H1][O][C@@H1][C][O][C@@H1][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][O][C@H1][Ring1][O][C@H1][Branch1][C][O][C@H1][Ring1][S][O][C@H1][C][O][C][=Branch1][C][=O][C@H1][Ring2][Ring1][S][Ring1][=Branch1][O][C][O][Ring2][Ring1][S][=C][C][Branch1][Ring1][O][C][=C][Ring2][Ring2][O][O],0.6989700043360189
OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@H]1O,[O][C][C@H1][O][C@@H1][Branch1][S][N][C][=N][C][=C][Ring1][Branch1][N][C][=N][C][C@H1][Ring1][#Branch1][O][C][C@H1][Ring1][S][O],0.7781512503836436
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,[C][C][C][C@@H1][O][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C@@H1][Branch1][C][O][C][C@][Ring1][P][Branch1][C][C][C@][Ring2][Ring1][Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][N],0.3979400086720376
COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C@@H1][Branch1][#Branch1][C][N][Branch1][C][C][C][C][Branch1][C][O][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][C],0.6989700043360189
COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C@H1][Branch1][#Branch1][C][N][Branch1][C][C][C][C][Branch1][C][O][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][C],0.6989700043360189
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,[C][C][C][=N][N][Branch2][Ring1][=Branch2][C][C][C][N][C][C][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][C][Ring1][=N][C][=Branch1][C][=O][N][Ring2][Ring1][=Branch1][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.4771212547196624
O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1,[O][=C][N][=C][NH1][C][=C][Ring1][=Branch1][N][=C][N][Ring1][Branch1][C@H1][C][C][C@@H1][Branch1][Ring1][C][O][O][Ring1][#Branch1],0.1760912590556812
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,[C][C][Branch1][C][C][Branch1][C][C][N][C][=Branch1][C][=O][C@H1][C][C][C@H1][C@@H1][C][C][C@H1][N][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring2][Ring1][Ring1][Ring1][S][C],0.7781512503836436
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCCC[C@@H]21)C(=O)OCC,[C][C][C][C@H1][Branch2][Ring1][=C][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][C@@H1][C][C][C][C][C@@H1][Ring1][=Branch1][Ring1][N][C][=Branch1][C][=O][O][C][C],-0.0457574905606751
NC(=O)OCC(COC(N)=O)c1ccccc1,[N][C][=Branch1][C][=O][O][C][C][Branch1][Branch2][C][O][C][Branch1][C][N][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1.3324384599156054
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,[C][N][Branch1][=C][C][/C][=C][/C][#C][C][Branch1][C][C][Branch1][C][C][C][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],1.3222192947339193
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,[N][C][C][=C][N][Branch1][N][C@H1][C][C][C@@H1][Branch1][Ring1][C][O][O][Ring1][#Branch1][C][=Branch1][C][=O][N][=Ring1][=C],0.3010299956639812
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,[C][O][C][=C][C][Branch1][C][N][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][=Branch1][C][=O][N][C@H1][C][C][N][Branch1][S][C][C][C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C@@H1][Ring1][P][O][C],0.6020599913279624
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,[C][C@@H1][Branch1][S][C][N][C][C][=Branch1][C][=O][N][C][=Branch1][C][=O][C][Ring1][Branch2][N][C][C][=Branch1][C][=O][N][C][=Branch1][C][=O][C][Ring1][Branch2],0.3222192947339193
NCCCNCCSP(=O)([O-])[O-],[N][C][C][C][N][C][C][S][P][=Branch1][C][=O][Branch1][C][O-1][O-1],-0.8860566476931632
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,[N][C][=N][C][Branch1][C][Cl][=N][C][=C][Ring1][#Branch1][N][=C][N][Ring1][Branch1][C@H1][C][C@H1][Branch1][C][O][C@@H1][Branch1][Ring1][C][O][O][Ring1][Branch2],0.7323937598229685
CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,[C][C][C][C@H1][O][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C@@H1][Branch1][C][O][C][C@][Ring1][P][Branch1][C][C][C@][Ring2][Ring1][Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][N],0.3979400086720376
NCC1(CC(=O)[O-])CCCCC1,[N][C][C][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][C][C][C][C][Ring1][#Branch2],0.7403626894942439
CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,[C][N][C@@H1][C][C][C][C@H1][Ring1][=Branch1][C][C@@H1][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=N][N][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][Ring2][Ring1][Branch1],0.6901960800285137
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,[N][C][=N][N][=C][Branch1][=N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl][C][Branch1][C][N][=N][Ring1][#C],1.404833716619938
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,[C][O][C][C][C][C][/C][=Branch1][=Branch1][=N][\O][C][C][N][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2],1.1931245983544616
CCCCN(CCCC)CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,[C][C][C][C][N][Branch1][Branch1][C][C][C][C][C][C][C@@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][=C][Ring2][Ring1][Ring2][Ring1][#Branch2],2.2833012287035497
O=C1C(=O)C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)=C(O)c2ccccc21,[O][=C][C][=Branch1][C][=O][C][Branch2][Ring1][=Branch1][C@H1][C][C][C@H1][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring1][=N][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=Branch2],1.7958800173440752
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,[C][C][Branch1][C][C][N][C][Branch2][Ring1][C][/C][=C][/C@H1][Branch1][C][O][C][C@H1][Branch1][C][O][C][C][=Branch1][C][=O][O-1][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][O],0.4771212547196624
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,[C][C][N][=C][N][Branch2][Ring2][Ring2][C][=Branch1][C][=O][C][=Ring1][#Branch1][C][C][N][C][C][C][Branch1][P][C][=N][O][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch2][Ring1][#Branch1][C][C][Ring1][S][C][C][C][C][Ring2][Ring1][O],0.4771212547196624
COc1cccc([C@]2(O)CCCC[C@@H]2CN(C)C)c1,[C][O][C][=C][C][=C][C][Branch2][Ring1][C][C@][Branch1][C][O][C][C][C][C][C@@H1][Ring1][#Branch1][C][N][Branch1][C][C][C][=C][Ring1][P],0.8260748027008264
COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][N][C][C@@H1][Branch1][C][O][C][O][C][=C][C][=C][C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=Ring1][=Branch2],0.9294189257142929
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,[O][=C][C][N][C][C][=C][Branch1][O][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl][N][=C][Ring1][N][N][Ring1][#C],0.1760912590556812
COc1ccc(-c2ccc3cc(C(=O)[O-])ccc3c2)cc1[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,[C][O][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][C][Ring1][=Branch2][=C][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C@][C][C@H1][C][C@H1][Branch1][O][C][C@H1][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2],1.235528446907549
CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,[C][N][C][C][N][C][=N][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring1][#C][C][Ring2][Ring1][Ring1],1.4771212547196624
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@@H]1c1ccccc1[N+](=O)[O-],[C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][C][Branch1][C][C][=C][Branch1][N][C][=Branch1][C][=O][O][C][C][Branch1][C][C][C][C@@H1][Ring1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.9777236052888476
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[C][C][C][C][C][=N][C][Branch1][C][Cl][=C][Branch1][Ring1][C][O][N][Ring1][Branch2][C][C][=C][C][=C][Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][=N][NH1][N][=Ring1][Branch1][C][=C][Ring1][P],0.3010299956639812
Clc1ccc2nsnc2c1NC1=NCCN1,[Cl][C][C][=C][C][=N][S][N][=C][Ring1][Branch1][C][=Ring1][=Branch2][N][C][=N][C][C][N][Ring1][Branch1],0.3979400086720376
Cc1c(OCC(F)(F)F)ccnc1C[S@](=O)c1nc2ccccc2[nH]1,[C][C][=C][Branch1][O][O][C][C][Branch1][C][F][Branch1][C][F][F][C][=C][N][=C][Ring1][N][C][S@][=Branch1][C][=O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2],0.1139433523068367
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,[C][C][N][C@H1][C][C@H1][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][S][C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][=C][C][=Ring1][=Branch2][Ring1][S],3.459392487759231
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,[C][C][=C][N][Branch1][N][C@H1][C][=C][C@@H1][Branch1][Ring1][C][O][O][Ring1][#Branch1][C][=Branch1][C][=O][NH1][C][Ring1][=C][=O],0.2041199826559248
CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,[C][N][C][C][N][C][=N][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Ring1][#C][C][Ring2][Ring1][Ring1],1.4771212547196624
O=C([O-])CCCCCCCC(=O)[O-],[O][=C][Branch1][C][O-1][C][C][C][C][C][C][C][C][=Branch1][C][=O][O-1],-0.1249387366082999
CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])O[C@H]2C[C@H]1O,[C][C][C][C][C][C@H1][Branch1][C][O][/C][=C][/C@@H1][C@H1][C][/C][=Branch1][#Branch2][=C][/C][C][C][C][=Branch1][C][=O][O-1][O][C@H1][Ring1][N][C][C@H1][Ring1][#C][O],-1.0
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],[O][=C][N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][C][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O-1],-0.6020599913279624
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,[C][C@@H1][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][N][Branch1][C][O][C][Branch1][C][N][=O],0.3979400086720376
C[C@H](c1cc2ccccc2s1)N(O)C(N)=O,[C][C@H1][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][N][Branch1][C][O][C][Branch1][C][N][=O],0.3979400086720376
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,[C][C][C][=Branch1][C][=O][C@@][Branch1][C][C][C@H1][Branch1][C][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C@@H1][Branch1][C][O][C][C@@][Ring1][P][Ring2][Ring1][=Branch1][C],0.1760912590556812
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,[C][C@H1][O][C@H1][Branch2][Ring2][#Branch2][O][C@H1][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Branch2][Ring1][Branch1][O][C@H1][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][O][C@@H1][Ring1][=Branch2][C][O][O][C@@H1][Ring2][Ring1][Ring2][C][O][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring2][Ring1][#C][N][C@H1][C][=C][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O],0.3010299956639812
Brc1c(NC2=NCCN2)ccc2nccnc12,[Br][C][=C][Branch1][=Branch2][N][C][=N][C][C][N][Ring1][Branch1][C][=C][C][=N][C][=C][N][=C][Ring1][S][Ring1][=Branch1],0.4771212547196624
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,[C][C][C][=C][Branch1][C][C][C][N][Branch2][Ring2][N][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch2][Ring1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C@H1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][Ring2][C][Ring2][Ring1][#C][=O],0.7058637122839193
C[C@@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,[C][C@@][Branch1][C][O][Branch2][Ring1][Ring2][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Ring1][C][#N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][N],2.143014800254095
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,[C][C][Branch1][C][C][O][C@@H1][C@@H1][Branch2][Ring1][=C][C][O][C@@][Branch1][O][C][O][S][Branch1][C][N][=Branch1][C][=O][=O][O][C][Branch1][C][C][Branch1][C][C][O][C@@H1][Ring1][P][Ring1][=N][O][Ring2][Ring1][Branch1],1.3222192947339193
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,[N][C][C][=C][N][Branch2][Ring1][Ring1][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C][Ring1][Branch2][Branch1][C][F][F][C][=Branch1][C][=O][N][=Ring1][P],0.0
CC(C)c1ccc2oc3nc(N)c(C(=O)[O-])cc3c(=O)c2c1,[C][C][Branch1][C][C][C][=C][C][=C][O][C][=N][C][Branch1][C][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][Ring1][#C][=C][Ring2][Ring1][Ring1],0.5440680443502757
