canonical_smiles,selfies,logCmax
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,[C][C][=Branch1][C][=O][C@H1][C][C][C@H1][C@@H1][C][C][C@H1][C][C@H1][Branch1][C][O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring2][Ring1][Ring1][Ring1][S][C],2.2121876044039577
Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,[C][N][N][=C][N][=C][Ring1][Branch1][C@H1][C][=N][NH1][C][=Branch1][C][=O][C][=C][C][Branch1][C][F][=C][C][=Branch1][=Branch1][=C][Ring1][N][Ring1][#Branch1][N][C@@H1][Ring1][#C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],1.6334684555795864
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,[C][O][C][=C][C][Branch1][Ring1][O][C][=C][C][Branch2][Ring2][=Branch1][N][Branch1][=Branch2][C][C][N][C][Branch1][C][C][C][C][=C][C][=C][N][=C][C][Branch1][O][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][=N][C][Ring1][N][=C][Ring1][S][=C][Ring2][Ring1][#C],3.4913616938342726
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,[C][C][N][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][C][C][C@H1][Ring1][Branch1][C][Branch1][C][N][=O][S][C][=Ring1][S][C][=C][C][=N][C][Branch1][S][C][Branch1][C][C][Branch1][C][C][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=N],3.7481880270062
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)[O-],[C][C][Branch1][C][C][Branch2][#Branch1][Ring1][O][/N][=C][Branch2][=Branch1][Ring1][\C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch2][Ring2][Ring1][C][N+1][Branch2][Ring1][#Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2][Cl][C][C][C][C][Ring2][Ring1][Ring1][C][S][C@H1][Ring2][Ring1][S][Ring2][Ring1][=N][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][O-1],5.076640443670342
CCN1CCC[C@@H]1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,[C][C][N][C][C][C][C@@H1][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][Branch1][C][N][C][=C][Ring1][N][O][C],2.733678655677088
CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,[C][C][N][C][C][C][C@H1][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][Branch1][C][N][C][=C][Ring1][N][O][C],2.733678655677088
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,[C][C][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring1][=N][C][=N][C][Branch2][Ring1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C@@H1][Ring1][Branch1][N][C][C][O][=N][O][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2][C][#N],-0.2218487496163564
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4=O)no2)cc1C#N,[C][C][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][Branch1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][Ring1][Branch1][=O][=N][O][Ring1][#C][C][=C][Ring2][Ring1][Branch1][C][#N],1.287801729930226
Clc1ccc(CCCOCCCN2CCCCC2)cc1,[Cl][C][=C][C][=C][Branch1][S][C][C][C][O][C][C][C][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1],2.392696953259666
CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)[O-])C(=O)[O-],[C][C][Branch1][C][C][Branch2][Ring1][O][C][C][C][C][C][C][Branch1][C][O][C][C][C][C][C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][O-1],4.776701183988411
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,[C][=C][C@][Branch1][C][C][C][C@@H1][Branch2][Ring1][Ring2][O][C][=Branch1][C][=O][C][S][C@@H1][C][C][C@@H1][Branch1][C][N][C][C@H1][Ring1][#Branch1][O][C@][Branch1][C][C][C@H1][Branch1][C][C][C][C][C@][Branch1][N][C][C][C][=Branch1][C][=O][C@H1][Ring1][=Branch1][Ring1][N][C@@H1][Branch1][C][C][C@@H1][Ring2][Ring1][S][O],3.845098040014257
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,[C][C][N][Branch2][Branch1][=Branch2][C][=C][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][=N][=C][C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][Branch1][C][C][NH1][C][Ring1][Branch2][=O][=C][Ring2][Ring1][S][C][C][C][C][O][C][C][Ring1][=Branch1],3.161368002234975
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,[F][C][Branch1][C][F][Branch1][C][F][C][=C][C][=C][Branch2][Ring1][#C][C][N][C][=C][C][=C][Branch2][Ring1][C][C][C][=C][NH1][C][=N][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch2][Ring1][#Branch1][C][=N][Ring1][P][C][=N][Ring2][Ring1][=Branch2],4.313867220369153
C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cc([C@@H](C)O)[nH]n1,[C][C@@H1][Branch2][Ring1][#Branch2][C][N][C][=C][C][Branch1][S][C][=C][C][=C][Branch1][Ring1][C][#N][C][Branch1][C][Cl][=C][Ring1][=Branch2][=N][Ring1][=C][N][C][=Branch1][C][=O][C][C][=C][Branch1][=Branch1][C@@H1][Branch1][C][C][O][NH1][N][=Ring1][Branch2],4.079181246047625
C[C@H](O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,[C][C@H1][Branch1][C][O][C][=C][C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][N][C][=C][C][Branch1][S][C][=C][C][=C][Branch1][Ring1][C][#N][C][Branch1][C][Cl][=C][Ring1][=Branch2][=N][Ring1][=C][=N][NH1][Ring2][Ring1][=Branch2],4.079181246047625
CCN[C@H](C)Cc1cccc(C(F)(F)F)c1,[C][C][N][C@H1][Branch1][C][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2],2.4686426683915115
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,[C][C][N][C@@H1][Branch1][C][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2],2.4686426683915115
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,[C][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][N][N][C][=C][C][Branch2][Ring1][C][O][C][C][Branch1][C][C][Branch1][C][C][C][Branch1][C][F][Branch1][C][F][F][=N][Ring1][=C][N][=C][Ring2][Ring1][Ring2][N][C][C@@H1][Branch1][C][C][C][C][Ring1][=Branch1][Branch1][C][C][C],4.164352855784437
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,[C][O][C][=Branch1][C][=O][C][C][C@@H1][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][N][C][Branch1][C][C][=C][N][=C][Ring1][=Branch1][Ring2][Ring1][=Branch1],4.198657086954422
O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,[O][=C][Branch2][Ring2][#Branch2][/C][=C][\N][C][=N][C][Branch2][Ring1][=N][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=C][=N][Ring2][Ring1][Ring1][N][N][C][=C][N][=C][C][=N][Ring1][=Branch1],3.184691430817599
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,[C][C][=C][N][=C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][Branch1][O][O][C][C][N][C][C][C][C][Ring1][Branch1][C][=C][Ring1][=C][N][=C][Ring2][Ring1][Branch1][N][C][=C][C][=C][C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][=C],3.53655844257153
O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,[O][=C][N][C@H1][Branch1][C][O][C][C][N][Ring1][#Branch1][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C][Ring1][Branch2][Branch1][C][F][F],3.143014800254095
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,[C][N][C][=C][Branch2][Branch1][N][C][C][=C][C][Branch2][Ring2][#Branch2][N][C][C][N][Branch2][Ring1][=C][C][=N][C][=C][Branch2][Ring1][Ring1][C@@][Branch1][C][C][Branch1][C][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=N][Ring1][S][C][C][Ring2][Ring1][=Branch1][=N][C][=N][N][Ring2][Ring1][N][C][=Ring2][Ring1][#C][C][=N][Ring2][Ring2][Ring2],3.2121876044039577
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,[C][N][C][C][N][Branch2][Branch1][N][C][=C][C][=C][Branch2][Ring2][Branch1][C][=Branch1][C][=O][N][C][=N][NH1][C][=C][C][=C][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][Ring1][#C][C][Branch1][#Branch2][N][C][C][C][O][C][C][Ring1][=Branch1][=C][Ring2][Ring2][C][C][C][Ring2][Ring2][Branch2],3.4955443375464483
O=C(Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12)c1ccc(N2CCNCC2)cc1NC1CCOCC1,[O][=C][Branch2][Ring1][P][N][C][=N][NH1][C][=C][C][=C][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][Ring1][#C][C][=C][C][=C][Branch1][=Branch2][N][C][C][N][C][C][Ring1][=Branch1][C][=C][Ring1][N][N][C][C][C][O][C][C][Ring1][=Branch1],3.096910013008056
O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,[O][=C][Branch1][#Branch2][N][C][C][C][N][C][C][Ring1][=Branch1][C@@H1][C][C][C@@H1][C][N][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][=Branch1][O][S][=Branch1][C][=O][=Branch1][C][=O][O],4.806179973983888
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,[O][=N+1][Branch1][C][O-1][C][=C][N][C][=Branch1][Ring2][=N][Ring1][Branch1][O][C][C@@H1][Branch2][Ring1][=Branch1][O][C][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][C][Ring2][Ring1][Ring2],3.740362689494244
COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,[C][O][C][=C][N][=C][Branch1][O][N][C][=N][C][Branch1][C][C][=N][Ring1][=Branch1][C][NH1][C][=C][Branch2][Ring1][#C][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=C][C][Ring2][Ring1][P][=Ring2][Ring1][#Branch1],3.5728716022004803
C[C@H]1[C@H](OC(=O)CCC(=O)[O-])O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,[C][C@H1][C@H1][Branch1][=N][O][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][O-1][O][C@@H1][O][C@@][Branch1][C][C][C][C][C@H1][C@H1][Branch1][C][C][C][C][C@@H1][Ring2][Ring1][#Branch1][C@@][Ring1][=N][Ring1][#Branch1][O][O][Ring1][=N],3.934498451243568
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,[C][C][Branch1][C][C][N][N][=C][C][=C][Ring1][Branch1][C][=N][C][=C][C][=C][Ring1][=Branch1][C][O][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][=O],7.05307844348342
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,[C][=C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring2][=N][C@@H1][C][C][N][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][=N][N][Ring2][Ring1][Branch1][Ring2][Ring1][=Branch2][C][C][Ring2][Ring1][#C],3.060697840353612
COc1ccc(CN2[C@@H]3C[C@H]2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,[C][O][C][=C][C][=C][Branch2][Branch1][#Branch2][C][N][C@@H1][C][C@H1][Ring1][Ring2][C][N][Branch2][Ring2][#Branch2][C][=C][C][=C][Branch2][Ring1][=C][C][=C][C][Branch1][O][O][C][C][Branch1][C][C][Branch1][C][C][O][=C][N][N][=C][C][Branch1][Ring1][C][#N][=C][Ring1][P][Ring1][#Branch1][C][=N][Ring2][Ring1][#Branch1][C][Ring2][Ring1][=N][C][=N][Ring2][Ring2][Branch1],3.7481880270062
CCCCCCC(=O)[O-],[C][C][C][C][C][C][C][=Branch1][C][=O][O-1],5.505014240084107
CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,[C][C][N][C][=Branch1][C][=O][N][Branch2][Ring1][Branch1][C][=C][Branch1][C][F][C][Branch1][Ring1][O][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][O][F][C][C][=C][N][=C][NH1][C][Branch1][#Branch2][C][N][C][C][O][C][C][Ring1][=Branch1][=C][C][Ring1][N][=C][Ring1][S][Ring2][Ring1][P],2.3729120029701067
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,[C][N][C][=N][C][=C][Branch1][C][F][C][Branch1][=C][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][Cl][=C][Branch1][#Branch2][C][=Branch1][C][=O][N][O][C][C][O][C][=C][Ring2][Ring1][#Branch1][Ring2][Ring1][#Branch2],3.2405492482826
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,[C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][=N][C][=C][C][Branch1][#C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][F][C][=C][Ring1][P][Br][=C][C][=C][N][=C][Branch1][Ring1][N][C][C][=C][Ring1][Branch2][Ring2][Ring1][#C],3.173186268412274
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(N)cc21,[C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][=N][C][=C][C][Branch1][#C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][F][C][=C][Ring1][P][Br][=C][C][=C][N][=C][Branch1][C][N][C][=C][Ring1][#Branch1][Ring2][Ring1][=C],3.2095150145426308
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,[C][C][C][=C][C][=Branch1][#C][=N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][O][Ring1][#Branch1][C][=C][C][=C][Branch1][N][C][=Branch1][C][=O][N][Ring1][#Branch1][C][Ring2][Ring1][C][C][O][C][=Branch1][C][=O][C@][Ring1][O][Branch1][C][O][C][C],2.5100085129402347
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3,[C][C][C@@][Branch1][C][O][C][=Branch1][C][=O][O][C][C][=C][Ring1][Branch2][C][=C][N][Branch1][Branch1][C][Ring1][=Branch1][=O][C][C][=C][Ring1][#Branch1][N][=C][C][=C][Branch1][C][F][C][Branch1][C][C][=C][C][Ring1][Branch2][=C][Ring1][N][C@@H1][Branch1][C][N][C][C][Ring1][#Branch1],1.0043213737826426
C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,[C][C@H1][C][O][C@@H1][C][N][C][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=Branch1][C][=O][C][Branch1][C][O][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][N][Ring2][Ring1][N][Ring2][Ring1][=Branch2],4.294466226161593
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,[C][O][C][=C][C][=N][C][=C][C][Branch2][Ring1][#C][O][C][=C][C][=C][Branch1][P][N][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][O][N][=Ring1][=Branch1][C][Branch1][C][Cl][=C][Ring1][P][=C][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][N][O][C],2.281033367247728
CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,[C][C][Branch1][C][C][O][C][=C][C][=C][Branch2][Branch1][Branch2][C][=N][N][Branch2][Ring2][Ring2][C@@H1][Branch1][C][C][C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=Ring1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=N][C][=N][C][Branch1][C][N][=C][Ring2][Ring1][#C][Ring1][#Branch1][C][=C][Ring2][Ring2][Branch1][F],4.107209969647869
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,[O][=C][Branch2][Ring2][Ring1][C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][N][O][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][C][=N][Ring2][Ring1][Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],-0.1079053973095195
NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,[N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][O][C@][C][C][N][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][C@H1][Branch1][Ring2][C][Ring1][=C][C@][Ring1][O][Branch1][C][O][C][C][C][=Branch1][C][=O][C][Ring1][P],2.085290578230065
CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,[C][C][C][=Branch1][C][=O][O][C@][Branch1][#Branch1][C][=Branch1][C][=O][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@@][Ring1][S][Ring2][Ring1][#Branch1][C],1.0492180226701815
C[C@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,[C][C@H1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][N][Ring1][Branch2][/N][=C][/C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][O][Ring1][Branch2],3.2380461031287955
C[C@@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,[C][C@@H1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][N][Ring1][Branch2][/N][=C][/C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][O][Ring1][Branch2],3.2380461031287955
CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,[C][O][C@][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=C][C][=C][Branch1][O][N][C][=C][Branch1][C][F][C][=N][Ring1][=Branch1][N][=C][Ring1][N][C][C][C@H1][Branch2][Ring1][=Branch2][C][=N][C][Branch1][C][C][=C][C][Branch1][N][N][C][C][=C][Branch1][C][C][NH1][N][=Ring1][=Branch1][=N][Ring1][=C][C][C][Ring2][Ring2][Branch1],3.724275869600789
NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,[N][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring2][P][C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][S][C@H1][C][=N][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][C][C][=C][C][Branch1][C][Cl][=C][C][Branch1][C][Br][=C][Ring1][Branch2][Ring2][Ring1][C][C][C][Ring2][Ring1][Branch2][C][C][Ring2][Ring1][P],3.4471580313422194
Nc1nc(=O)c2c([nH]1)N[C@@H]1O[C@@H]3CO[P@](=O)([O-])O[C@@H]3C(O)(O)[C@@H]1N2,[N][C][=N][C][=Branch1][C][=O][C][=C][Branch1][Ring2][NH1][Ring1][#Branch1][N][C@@H1][O][C@@H1][C][O][P@][=Branch1][C][=O][Branch1][C][O-1][O][C@@H1][Ring1][Branch2][C][Branch1][C][O][Branch1][C][O][C@@H1][Ring1][=C][N][Ring2][Ring1][Ring1],3.886490725172482
N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,[N][#C][C][=C][C][=C][C][Branch2][Branch1][N][C@@H1][Branch1][Branch2][N][C][C][C][C][Ring1][Ring1][C][=C][C][=C][Branch1][C][F][C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][N][Ring1][=Branch2][C][=C][C][=C][C][Branch1][Ring1][C][N][=C][Ring1][Branch2][=C][Ring2][Ring1][O][=C][Ring2][Ring2][#Branch1],2.448397103457768
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,[C][N][C][C][C][Branch2][Branch1][Ring1][C][O][C][=C][N][=C][Branch2][Ring2][Branch1][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][N][N][=C][Branch1][=N][C][=C][C][=C][C][Branch1][Ring1][C][#N][=C][Ring1][Branch2][C][=C][C][Ring1][=C][=O][=C][Ring2][Ring1][=Branch1][N][=C][Ring2][Ring1][N][C][C][Ring2][Ring2][Ring2],3.418301291319745
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,[C][C@][C][C][C@@H1][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][C][C@H1][Ring1][O][C@@H1][Ring1][#C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring2][Ring1][Ring2][O],1.7693773260761383
COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,[C][O][C][=Branch1][C][=O][N][C][=C][Branch1][C][N][N][=C][Branch2][Ring1][=C][C][=N][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=N][C][=C][Branch1][C][F][C][=C][Ring2][Ring1][C][Ring1][#Branch1][N][=C][Ring2][Ring1][=Branch2][N],2.913919764951466
CCCCCCCCCCCCCCCCOCCCO[P@@](=O)([O-])CO[C@H](CO)Cn1ccc(N)nc1=O,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][O][C][C][C][O][P@@][=Branch1][C][=O][Branch1][C][O-1][C][O][C@H1][Branch1][Ring1][C][O][C][N][C][=C][C][Branch1][C][N][=N][C][Ring1][#Branch1][=O],2.931712067056756
CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,[C][O][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Branch1][Branch2][C][S][C][=C][Branch1][#Branch2][C][=Ring1][Branch1][C][N][Branch1][C][C][C][C][=Branch1][C][=O][N][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][N][=N][Ring1][Branch2][C][=Branch1][C][=O][N][Ring2][Ring1][Branch1][C][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][F][C][=C][Ring2][Ring2][=Branch1],2.537441283407948
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,[C][C][N][C][C][N][Branch2][Branch1][#Branch1][C][=C][C][=C][Branch2][Ring2][O][N][C][=C][C][Branch2][Ring1][=C][N][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][Branch1][C][Cl][C][Branch1][Ring1][O][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][O][Cl][=N][C][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=C][C][C][Ring2][Ring2][Ring2],2.702430536445525
